"DateTime","HELLDIVERS™ 2","Hogwarts Legacy","New World: Aeternum","Destiny 2","Call of Duty®"
"2024-06-22 00:00:00",58688,10755,6050,129999,94192
"2024-06-23 00:00:00",58644,12138,6575,128870,99936
"2024-06-24 00:00:00",46355,8855,5652,113153,87755
"2024-06-25 00:00:00",41797,8082,5340,117671,83459
"2024-06-26 00:00:00",43319,7786,5045,121725,83443
"2024-06-27 00:00:00",43453,7896,5326,110699,82336
"2024-06-28 00:00:00",41499,10058,5563,103030,87529
"2024-06-29 00:00:00",44938,14324,5830,111407,90918
"2024-06-30 00:00:00",45315,18070,6681,110075,101021
"2024-07-01 00:00:00",36440,14422,5814,95894,86550
"2024-07-02 00:00:00",34278,14140,5546,93914,83342
"2024-07-03 00:00:00",35824,14070,5731,97397,85379
"2024-07-04 00:00:00",46212,15115,5690,92392,87225
"2024-07-05 00:00:00",40509,14365,5441,85365,81997
"2024-07-06 00:00:00",40710,17551,5589,90582,90059
"2024-07-07 00:00:00",47102,19857,6285,93198,102506
"2024-07-08 00:00:00",36695,15107,5230,81626,87229
"2024-07-09 00:00:00",34855,14340,4890,80909,84591
"2024-07-10 00:00:00",32587,13424,4587,87674,80545
"2024-07-11 00:00:00",32903,13817,4622,79744,79684
"2024-07-12 00:00:00",33812,13489,4593,76785,81535
"2024-07-13 00:00:00",36935,15200,5080,84968,87063
"2024-07-14 00:00:00",35020,16712,5088,83638,87312
"2024-07-15 00:00:00",29723,12721,4406,74300,81213
"2024-07-16 00:00:00",28564,12258,4390,101450,81999
"2024-07-17 00:00:00",27793,11275,4211,96385,79957
"2024-07-18 00:00:00",27407,10363,3893,78708,80139
"2024-07-19 00:00:00",27580,10015,3713,72195,79718
"2024-07-20 00:00:00",30577,11961,4151,79368,84773
"2024-07-21 00:00:00",32983,13930,4696,77109,94177
"2024-07-22 00:00:00",26412,10690,3970,67405,82989
"2024-07-23 00:00:00",30239,10371,4260,74960,84124
"2024-07-24 00:00:00",31108,10010,3958,74255,90820
"2024-07-25 00:00:00",31144,9038,3819,64258,93327
"2024-07-26 00:00:00",30171,9049,3895,61425,91918
"2024-07-27 00:00:00",35779,11384,4338,66842,97773
"2024-07-28 00:00:00",36637,12794,4811,66587,105754
"2024-07-29 00:00:00",28832,9838,4215,57891,91786
"2024-07-30 00:00:00",29072,9248,4033,66077,89385
"2024-07-31 00:00:00",29969,8984,3836,66384,88776
"2024-08-01 00:00:00",28756,8981,3779,54811,87060
"2024-08-02 00:00:00",32295,9066,3909,51048,85033
"2024-08-03 00:00:00",35618,10736,4392,55719,89899
"2024-08-04 00:00:00",38663,12713,4800,54433,100784
"2024-08-05 00:00:00",32615,9871,4164,47219,88626
"2024-08-06 00:00:00",62819,9110,3973,63979,86701
"2024-08-07 00:00:00",60088,8958,3893,62388,84977
"2024-08-08 00:00:00",54024,8962,3749,53452,86845
"2024-08-09 00:00:00",52470,8962,3945,49472,84754
"2024-08-10 00:00:00",51240,10164,4348,54349,91145
"2024-08-11 00:00:00",49563,11499,4630,51476,97472
"2024-08-12 00:00:00",41426,9023,4079,45354,88550
"2024-08-13 00:00:00",37582,8675,3869,43092,83096
"2024-08-14 00:00:00",36258,8433,3791,44503,80540
"2024-08-15 00:00:00",34732,8561,3932,39767,82247
"2024-08-16 00:00:00",33097,8381,3969,38616,81391
"2024-08-17 00:00:00",38256,10185,4599,42855,89506
"2024-08-18 00:00:00",38391,11963,5123,42318,96523
"2024-08-19 00:00:00",29872,9260,4351,36480,83858
"2024-08-20 00:00:00",27848,8533,4181,34393,80525
"2024-08-21 00:00:00",26362,8468,4025,35656,76453
"2024-08-22 00:00:00",25840,8331,4118,31323,71583
"2024-08-23 00:00:00",24534,7899,3746,31131,75069
"2024-08-24 00:00:00",28385,10105,4447,38045,89461
"2024-08-25 00:00:00",30587,12160,5085,38057,97065
"2024-08-26 00:00:00",23570,9323,4318,32353,81107
"2024-08-27 00:00:00",22600,8703,4109,56809,76179
"2024-08-28 00:00:00",21285,8273,4064,48461,74559
"2024-08-29 00:00:00",21234,8445,4013,35668,74335
"2024-08-30 00:00:00",22280,15787,4086,33606,154186
"2024-08-31 00:00:00",24620,24472,4282,35949,130770
"2024-09-01 00:00:00",25469,31410,4933,34744,123500
"2024-09-02 00:00:00",26571,29620,4906,34187,113377
"2024-09-03 00:00:00",20369,24603,4197,38092,101205
"2024-09-04 00:00:00",20856,24679,4074,36303,88327
"2024-09-05 00:00:00",20361,25013,3949,29994,73104
"2024-09-06 00:00:00",20828,24484,4055,29200,148983
"2024-09-07 00:00:00",22573,28777,4512,34042,157718
"2024-09-08 00:00:00",22743,31137,5043,31842,154433
"2024-09-09 00:00:00",16690,20705,4447,32188,121364
"2024-09-10 00:00:00",15636,18997,4447,41680,68071
"2024-09-11 00:00:00",16146,18024,4488,36473,67536
"2024-09-12 00:00:00",17905,16927,4470,30327,68854
"2024-09-13 00:00:00",22396,16972,3870,30725,72307
"2024-09-14 00:00:00",26557,21206,4876,35109,84327
"2024-09-15 00:00:00",29286,24565,6277,35662,91196
"2024-09-16 00:00:00",23960,17008,6868,28911,76258
"2024-09-17 00:00:00",59181,15035,6618,28960,73989
"2024-09-18 00:00:00",68380,14261,6450,28790,79415
"2024-09-19 00:00:00",55732,13496,6427,28657,83909
"2024-09-20 00:00:00",59401,14022,6769,28417,85240
"2024-09-21 00:00:00",63798,17451,7750,32874,96205
"2024-09-22 00:00:00",60530,19898,8763,32537,104073
"2024-09-23 00:00:00",49538,13832,7207,26060,84957
"2024-09-24 00:00:00",46311,13106,7205,27881,77705
"2024-09-25 00:00:00",47053,12518,6912,25714,75257
"2024-09-26 00:00:00",42824,12191,6649,24629,75405
"2024-09-27 00:00:00",42577,12667,6854,28656,77313
"2024-09-28 00:00:00",53798,15363,7703,31514,88781
"2024-09-29 00:00:00",51064,17826,8346,32005,93700
"2024-09-30 00:00:00",40510,12653,6856,25668,76202
"2024-10-01 00:00:00",37352,11810,5769,31962,70135
"2024-10-02 00:00:00",35824,11712,5657,30197,72457
"2024-10-03 00:00:00",36653,11560,5780,27955,72344
"2024-10-04 00:00:00",39312,11731,6088,31518,74155
"2024-10-05 00:00:00",43725,14451,6951,35858,84587
"2024-10-06 00:00:00",46637,16793,7871,37246,91235
"2024-10-07 00:00:00",36843,11851,6489,31031,73214
"2024-10-08 00:00:00",34372,10916,6191,78328,67597
"2024-10-09 00:00:00",34054,10861,6188,66177,70066
"2024-10-10 00:00:00",32122,10460,5976,50445,68044
"2024-10-11 00:00:00",36165,10881,6478,89537,73203
"2024-10-12 00:00:00",39715,13369,7150,79210,83326
"2024-10-13 00:00:00",40089,16063,7925,70261,90358
"2024-10-14 00:00:00",33791,12014,7085,52706,74307
"2024-10-15 00:00:00",46112,10586,54028,56640,67488
"2024-10-16 00:00:00",48182,10311,51346,53811,62982
"2024-10-17 00:00:00",41089,9851,50106,46865,63123
"2024-10-18 00:00:00",44815,10295,50621,52136,64572
"2024-10-19 00:00:00",48512,12759,56769,56503,75815
"2024-10-20 00:00:00",47073,14820,61437,54594,80597
"2024-10-21 00:00:00",38097,10665,51147,46570,65176
"2024-10-22 00:00:00",39295,10313,48072,50903,61567
"2024-10-23 00:00:00",35585,9879,45594,47216,63691
"2024-10-24 00:00:00",36810,9783,43851,40218,68421
"2024-10-25 00:00:00",41445,14830,43326,39430,249713
"2024-10-26 00:00:00",75778,23299,47094,42031,271628
"2024-10-27 00:00:00",62060,29056,51648,41067,306460
"2024-10-28 00:00:00",43394,21894,42054,34456,275830
"2024-10-29 00:00:00",40336,21143,40848,56540,258272
"2024-10-30 00:00:00",39657,20624,38725,51958,252057
"2024-10-31 00:00:00",53169,20735,35783,42578,247046
"2024-11-01 00:00:00",52448,23496,37842,41230,279366
"2024-11-02 00:00:00",56840,27461,41461,44167,299295
"2024-11-03 00:00:00",54004,31741,44284,44164,315334
"2024-11-04 00:00:00",42135,22505,35947,36503,276715
"2024-11-05 00:00:00",43882,19713,34510,39579,246998
"2024-11-06 00:00:00",47430,18319,32377,38003,225311
"2024-11-07 00:00:00",45714,17159,31080,32623,217947
"2024-11-08 00:00:00",49115,18012,32382,34765,222737
"2024-11-09 00:00:00",53818,22483,35651,38071,250272
"2024-11-10 00:00:00",54060,24259,37638,37343,263884
"2024-11-11 00:00:00",49141,18301,33053,32131,240263
"2024-11-12 00:00:00",46709,15144,30465,35890,223219
"2024-11-13 00:00:00",38528,14612,28278,36067,207845
"2024-11-14 00:00:00",39348,13945,27301,32360,210388
"2024-11-15 00:00:00",42126,15176,28327,33890,232413
"2024-11-16 00:00:00",41695,18308,30747,37152,255481
"2024-11-17 00:00:00",40232,20844,32831,36935,263738
"2024-11-18 00:00:00",32491,14374,26979,31953,231942
"2024-11-19 00:00:00",31159,13475,27352,53629,210334
"2024-11-20 00:00:00",30903,13590,26785,49084,201945
"2024-11-21 00:00:00",28436,12461,24663,37776,195821
"2024-11-22 00:00:00",29881,13050,25340,36393,192963
"2024-11-23 00:00:00",35695,16161,27339,39243,205633
"2024-11-24 00:00:00",34018,18595,28809,37581,212538
"2024-11-25 00:00:00",29016,13187,23746,32035,185507
"2024-11-26 00:00:00",29659,12334,24175,39880,167776
"2024-11-27 00:00:00",28913,12162,23135,39835,177003
"2024-11-28 00:00:00",29396,14285,21847,35328,183460
"2024-11-29 00:00:00",32971,17481,23288,37089,185872
"2024-11-30 00:00:00",34033,22104,23634,37345,189487
"2024-12-01 00:00:00",34366,26337,25118,37006,192610
